filename,width,height,class,xmin,ymin,xmax,ymax
kayu-48-_jpg.rf.600baadd0a2ae70e084b2b18f8cc9afa.jpg,600,600,Organik,80,136,549,520
kaleng-40-_jpg.rf.6119300258fa136e39e224ee51860612.jpg,600,600,Anorganik,39,116,431,501
kardus-10-_jpg.rf.62346b4dc18f132084234e73f8873e41.jpg,600,600,Organik,80,17,467,573
kardus-23-_jpg.rf.612311ecbb1261ad559aa3c15c0bb2c9.jpg,600,600,Organik,163,76,474,579
kardus-26-_jpg.rf.629f23deda1aadf7f87041165cb16e42.jpg,600,600,Organik,119,83,481,556
kaca-29-_jpg.rf.62aab73310349cfdcd121ce32fac3415.jpg,600,600,Anorganik,110,208,470,427
tissue-50-_jpg.rf.62e93c67ea10d489190b4ed3d80de6e9.jpg,600,600,Organik,189,186,440,444
kayu-17-_jpg.rf.62b8baa8d3acc08c239885d1bd532548.jpg,600,600,Organik,222,40,402,548
kayu-8-_jpg.rf.6309cd9a9d603f95ab6188f26db85251.jpg,600,600,Organik,183,64,439,600
daun-10-_jpg.rf.6337c702f9aa7d40909708782e5d5d89.jpg,600,600,Organik,157,150,365,513
bungkus_makanan-49-_jpg.rf.63995d7b211fa92ab66baec7fb935084.jpg,600,600,Anorganik,214,204,451,427
botol_minum-27-_jpg.rf.640e25798dad9092c0a7bb2ec076ed8c.jpg,600,600,Anorganik,176,39,344,559
kaca-6-_jpg.rf.647808559a2b5b70d5af12e6a2ea0cb2.jpg,600,600,Anorganik,159,110,447,474
daun-25-_jpg.rf.636f7b675bcaa4bf75fb4ce88d3c3b14.jpg,600,600,Organik,189,126,504,423
kaca-50-_jpg.rf.6534c1a326e9f402410e39b146c86fc1.jpg,600,600,Anorganik,217,164,357,473
baja-26-_jpg.rf.64edf2ccefcc332c8632d1b09f91da1a.jpg,600,600,Anorganik,61,174,560,437
kertas-4-_jpg.rf.6500b8ef376ce6b09331f83a6050b010.jpg,600,600,Organik,247,187,429,424
botol_minum-11-_jpg.rf.651bc477a6687d8bf27a9242bb9124b0.jpg,600,600,Anorganik,294,50,479,474
tissue-28-_jpg.rf.65ee366eb7f20ab6900182bca19fc355.jpg,600,600,Organik,148,260,462,512
kertas-9-_jpg.rf.6643dede8ee5d73e05992472d2fcea22.jpg,600,600,Organik,237,162,487,417
kaca-16-_jpg.rf.660cdaf9af6c5d4490ced58be7da1ea9.jpg,600,600,Anorganik,105,160,510,423
botol_minum-29-_jpg.rf.66d3f90b09b7747fee98f6578f451c64.jpg,600,600,Anorganik,211,91,446,501
kertas-47-_jpg.rf.673c580f6b36512b559566a3abc3f680.jpg,600,600,Organik,51,87,379,489
kardus-28-_jpg.rf.6686921bd198143139822b6fa312b262.jpg,600,600,Organik,110,62,545,557
bungkus_makanan-31-_jpg.rf.678ab4f00c31a116a8c9f5d14e3c92d1.jpg,600,600,Anorganik,57,200,426,437
botol_minum-25-_jpg.rf.67a981c6482fe2d45bb05ec3b545b9f0.jpg,600,600,Anorganik,210,70,407,587
kayu-4-_jpg.rf.67d47d989873e861fc4b8da19dc30be4.jpg,600,600,Organik,244,107,440,581
kayu-12-_jpg.rf.688997f56ddc9fc1e3a828c6c9d645ee.jpg,600,600,Organik,146,111,521,517
tissue-3-_jpg.rf.67c6e2add646b81f8dcfb48b9ae6a7ce.jpg,600,600,Organik,180,233,477,387
kaca-15-_jpg.rf.68a08f9f042c1da8c798908985e85544.jpg,600,600,Anorganik,133,104,511,437
baja-19-_jpg.rf.68b34637b3b8e88a7cde18520b028d22.jpg,600,600,Anorganik,47,118,463,415
kardus-50-_jpg.rf.68d7e06cc0226e355926cf62ad9fa897.jpg,600,600,Organik,166,51,463,580
kaca-48-_jpg.rf.68e920fd80ae8f5002b0d926eba20d32.jpg,600,600,Anorganik,150,131,371,469
tissue-35-_jpg.rf.6920d739ec71cd2946720ac1b75d6b6a.jpg,600,600,Organik,67,176,444,489
daun-44-_jpg.rf.698314d9d49d0eaad2160877df4140b4.jpg,600,600,Organik,74,209,497,431
baja-26-_jpg.rf.69d6a6469833f769999428af974823e6.jpg,600,600,Anorganik,61,174,560,437
botol_minum-5-_jpg.rf.6a5eec82d5aedd097e3c8829be8e5991.jpg,600,600,Anorganik,221,86,381,530
kaca-10-_jpg.rf.6a8ac87f74a475f4d0902e3bd6b2e612.jpg,600,600,Anorganik,73,94,417,529
kertas-27-_jpg.rf.6af6978e6a310ee2816a74bc1d51928e.jpg,600,600,Organik,166,201,471,469
bungkus_makanan-4-_jpg.rf.6b618182eb90e1b4636c5700460ffd4a.jpg,600,600,Anorganik,150,183,423,407
bungkus_makanan-23-_jpg.rf.6b922bc462cce2891719eee2a55e5dd7.jpg,600,600,Anorganik,154,123,380,466
kaleng-47-_jpg.rf.6bbe8baf3df6de9fe36771a7f52f4a6c.jpg,600,600,Anorganik,44,101,416,557
kertas-5-_jpg.rf.6ce7245922c3e78c11441c38de07facb.jpg,600,600,Organik,234,166,459,410
kaca-44-_jpg.rf.6c32c866dd292af9aa30774ded7287ef.jpg,600,600,Anorganik,58,130,443,493
tissue-8-_jpg.rf.6d150e269636ac7baade5a9a422851b6.jpg,600,600,Organik,152,200,427,473
botol_minum-1-_jpg.rf.6cd13af2ea93a3bb0ca9f0af35825366.jpg,600,600,Anorganik,221,30,399,429
tissue-14-_jpg.rf.6d89db4c06f5d88bb26164222ac6b934.jpg,600,600,Organik,163,225,458,450
kaleng-40-_jpg.rf.6db9001b1e21af9143f64e4550feb5ea.jpg,600,600,Anorganik,39,116,431,501
bungkus_makanan-3-_jpg.rf.6da01ccc720c18a3486f6f243c3cec72.jpg,600,600,Anorganik,163,237,423,439
baja-34-_jpg.rf.6dbb07f96a95a901241a317fa5199e88.jpg,600,600,Anorganik,9,223,511,477
kardus-8-_jpg.rf.6eba81da3e43b01cbfd1a06039aa3361.jpg,600,600,Organik,88,73,473,577
bungkus_makanan-48-_jpg.rf.6e88430ae9562ddd65bcea257f34331a.jpg,600,600,Anorganik,202,178,463,440
botol_minum-18-_jpg.rf.6dd61d3968114fb011716b9f4866e263.jpg,600,600,Anorganik,50,240,437,438
kayu-2-_jpg.rf.6f0a8e9af62d0bc739fdb3b6a6d49a1c.jpg,600,600,Organik,188,63,460,532
bungkus_makanan-5-_jpg.rf.6e3d72aeeb7ac85e3d2e76736c75a10b.jpg,600,600,Anorganik,225,157,423,457
kaleng-7-_jpg.rf.6f5e10f95a1c0856df88137787230b61.jpg,600,600,Anorganik,4,37,344,466
tissue-34-_jpg.rf.6f4f36b07aaa0f5333940f5d3c4391a8.jpg,600,600,Organik,140,229,437,546
kayu-42-_jpg.rf.6f6a88352dccf4eb7c867243953717b3.jpg,600,600,Organik,89,93,431,600
tissue-43-_jpg.rf.6ef599e8dfb786f6357b439eb86b7949.jpg,600,600,Organik,190,232,493,502
kertas-43-_jpg.rf.024c344703cb707bf95f5f18e5d1251e.jpg,600,600,Organik,19,211,336,539
kayu-9-_jpg.rf.3d29b73a7542a0fefbd3ffeb85d5a038.jpg,600,600,Organik,105,188,545,467
tissue-45-_jpg.rf.20c7fb802313ccd27014b81d019b0a0a.jpg,600,600,Organik,223,188,448,445
kardus-27-_jpg.rf.20ab9cc3b32386a92e43791907d72de5.jpg,600,600,Organik,27,204,526,499
kaleng-10-_jpg.rf.4ef37c3159375a100a5688c990296037.jpg,600,600,Anorganik,0,151,380,549
tissue-31-_jpg.rf.4913e0597603c56537e272ea574002b2.jpg,600,600,Organik,121,189,501,503
bungkus_makanan-26-_jpg.rf.4257ca34920271a7fdef686a1fae51e1.jpg,600,600,Anorganik,93,183,437,546
kardus-17-_jpg.rf.3012df302af4ef67ec62fb87ad207e0c.jpg,600,600,Organik,91,117,569,473
kayu-5-_jpg.rf.075cd6542a3f0d43573a0e99fd78d2b9.jpg,600,600,Organik,249,71,431,526
kardus-22-_jpg.rf.4a8b3315d28ad00f7e160575d7775c9b.jpg,600,600,Organik,57,138,572,473
daun-37-_jpg.rf.03f0768569e1e30186dfd0559c65d5a2.jpg,600,600,Organik,198,67,497,510
botol_minum-10-_jpg.rf.401c90506914871688d05a137b547201.jpg,600,600,Anorganik,90,96,509,457
baja-36-_jpg.rf.462b30a0837ca4ce356f13d93ae5dd5c.jpg,600,600,Anorganik,152,162,545,453
kayu-35-_jpg.rf.1e9f95f031b1d62467757155c3bc5652.jpg,600,600,Organik,111,253,516,410
tissue-42-_jpg.rf.0d5ce59c48d9f9bb8539479d4b93e009.jpg,600,600,Organik,160,207,454,490
bungkus_makanan-42-_jpg.rf.0ce301764e0cbdcf69209695b76c8a79.jpg,600,600,Anorganik,164,146,424,434
kayu-39-_jpg.rf.202fb4f52c43ae9e59798f0c5858e094.jpg,600,600,Organik,85,120,447,570
kertas-19-_jpg.rf.2d096f75c04020134c1214c1a9c76e10.jpg,600,600,Organik,261,216,514,563
kertas-41-_jpg.rf.4704888e01bf8ff2766a3c00b23ed8dd.jpg,600,600,Organik,70,0,393,433
tissue-30-_jpg.rf.4a5afcad7bda18e24b9ba2af5719bf8e.jpg,600,600,Organik,90,159,443,433
bungkus_makanan-50-_jpg.rf.2fbd0f2dc9a7a0eeef8fdfbd5951a47b.jpg,600,600,Anorganik,226,200,491,491
botol_minum-43-_jpg.rf.54ae5408aa904f6d9479c6de03705c4d.jpg,600,600,Anorganik,190,21,397,546
botol_minum-42-_jpg.rf.070e7c0c0d2bbc039fce9640e3f77516.jpg,600,600,Anorganik,206,317,391,550
botol_minum-2-_jpg.rf.5b01854fd541b99f0796aad4d05a8510.jpg,600,600,Anorganik,64,194,569,471
tissue-22-_jpg.rf.0d952f08460b04f2a0d24b91c31e4170.jpg,600,600,Organik,243,220,464,476
botol_minum-22-_jpg.rf.54eacb91576617a2621a74a31446df33.jpg,600,600,Anorganik,113,219,487,429
bungkus_makanan-36-_jpg.rf.25bb5240ca7ffefa6018712313b1ecd7.jpg,600,600,Anorganik,199,174,420,441
kaca-18-_jpg.rf.601c9b13691b52d7cb78aaff18cd4c62.jpg,600,600,Anorganik,161,130,440,386
bungkus_makanan-33-_jpg.rf.336d58f8939041679907dd4a6407a8f4.jpg,600,600,Anorganik,97,116,474,514
baja-5-_jpg.rf.658add4e60cf0923882c8f9b2a693dfe.jpg,600,600,Anorganik,17,132,447,433
kaca-46-_jpg.rf.6549c4a03f72aac1fb2390daf415ec57.jpg,600,600,Anorganik,190,50,390,490
kertas-3-_jpg.rf.75066f2a2011cab016feeefcd17fac31.jpg,600,600,Organik,237,164,414,420
kardus-6-_jpg.rf.74e9138a70ce099d922925441b53a977.jpg,600,600,Organik,83,131,559,527
kaca-28-_jpg.rf.75174595f75b737e1ea32db15c91f83d.jpg,600,600,Anorganik,63,213,417,473
kaleng-6-_jpg.rf.8627f930b117d4bc2148a1306108d154.jpg,600,600,Anorganik,143,123,425,467
daun-17-_jpg.rf.7ad731daa59dd95af283c1e8d207cf19.jpg,600,600,Organik,89,181,491,467
kardus-13-_jpg.rf.7675e51373e0f3e562e3d5ab50a3c5ec.jpg,600,600,Organik,49,121,599,509
kaleng-30-_jpg.rf.98e0a826f591a70955f4972dd9d93ed6.jpg,600,600,Anorganik,73,39,473,483
botol_minum-4-_jpg.rf.9453ef84106c71be311ef9190253c553.jpg,600,600,Anorganik,235,75,453,553
kertas-13-_jpg.rf.8d1e1725bfbc6ffc98eb8f7e844928a2.jpg,600,600,Organik,129,186,477,416
bungkus_makanan-46-_jpg.rf.8afffde96424aed29b866c44d0456aea.jpg,600,600,Anorganik,242,140,442,480
kertas-16-_jpg.rf.c8f821372ad5f68f4355391c9f3bed1e.jpg,600,600,Organik,153,140,453,439
baja-17-_jpg.rf.c506919685069299485fd5280bbc6adc.jpg,600,600,Anorganik,179,41,391,559
bungkus_makanan-21-_jpg.rf.ca6a0422ee296b1d6c8732d4bcaf5b93.jpg,600,600,Anorganik,147,183,490,455
kaca-35-_jpg.rf.cac93f310664fec3f933769ec39524c6.jpg,600,600,Anorganik,193,150,443,558
kardus-16-_jpg.rf.cdbd32f0fa9c4a5c95115fa31b32affd.jpg,600,600,Organik,60,159,549,493
kaleng-37-_jpg.rf.d4168b175b16abf5abc8d1ba4e793d80.jpg,600,600,Anorganik,129,103,497,421
baja-13-_jpg.rf.e5e1965fe503c883d034aa3f34cb9989.jpg,600,600,Anorganik,40,0,520,419
bungkus_makanan-39-_jpg.rf.cfc5013cc12ce2d5d8cc0facb1bb01b1.jpg,600,600,Anorganik,257,206,406,521
botol_minum-16-_jpg.rf.ec386defa3200de973fe25ef6c9a48cb.jpg,600,600,Anorganik,340,33,516,581
kaca-24-_jpg.rf.ec9725876ea7f7fd8dacccc481cd83c9.jpg,600,600,Anorganik,129,127,509,444
kaleng-9-_jpg.rf.ec5cba7ffdf05f1aabf1a0740bcf0a3f.jpg,600,600,Anorganik,40,40,511,461
tissue-16-_jpg.rf.f3aa7f11c2d1beab251da651526a8dc8.jpg,600,600,Organik,181,199,480,411
kaca-1-_jpg.rf.fd9cf8612016d0862bcd3f1e870d3523.jpg,600,600,Anorganik,187,227,580,421
botol_minum-32-_jpg.rf.fa939cab1b8421489bb40ab4131ff2b9.jpg,600,600,Anorganik,263,298,540,480
kaca-9-_jpg.rf.fe8f53d7db8f75ac114e9b109051908b.jpg,600,600,Anorganik,139,74,399,517
daun-33-_jpg.rf.041370f0fae495780ffe2b147ba5a611.jpg,600,600,Organik,99,177,511,461
tissue-38-_jpg.rf.0abb3e6c9e54cf9d98c9809b3264e930.jpg,600,600,Organik,149,189,471,516
kaleng-1-_jpg.rf.061631b06a576dcd6deb760370352525.jpg,600,600,Anorganik,136,141,441,459
daun-24-_jpg.rf.033d8493edd0247a5afcd223dd7ec0b6.jpg,600,600,Organik,67,234,511,439
kertas-14-_jpg.rf.29cc8976438d7bbac1de5b8cbd19a4f7.jpg,600,600,Organik,149,153,463,386
botol_minum-38-_jpg.rf.1f6cab2b884b506d23bc83c24a84b6ad.jpg,600,600,Anorganik,179,46,339,574
tissue-10-_jpg.rf.14ab128a33673d4980361b6b2f9bd3bc.jpg,600,600,Organik,143,216,473,470
baja-46-_jpg.rf.206c76e725d64b95088416c6e38460a4.jpg,600,600,Anorganik,33,86,474,554
bungkus_makanan-13-_jpg.rf.2a0ac54263d77ffc24d831e82c2bd056.jpg,600,600,Anorganik,169,91,469,347
kaca-7-_jpg.rf.2b0eaf1bed4e94f15f2d1af3e6a81ac9.jpg,600,600,Anorganik,130,83,462,437
kardus-41-_jpg.rf.3047281c7fc086b0ef0f53029ad85794.jpg,600,600,Organik,90,165,482,545
kaca-5-_jpg.rf.2a19c692eba8213f5fb97aef5251f34d.jpg,600,600,Anorganik,182,42,492,455
bungkus_makanan-10-_jpg.rf.32b746a23bbcdbfa2bd040168345adb2.jpg,600,600,Anorganik,130,170,373,467
daun-19-_jpg.rf.37d58cf0c7d8c012671203e91e6d72d3.jpg,600,600,Organik,118,230,523,435
botol_minum-46-_jpg.rf.3de27bef03259bd3d5beb59c189b1736.jpg,600,600,Anorganik,55,250,533,497
botol_minum-14-_jpg.rf.36449a96948ccd8d40c9187549058fca.jpg,600,600,Anorganik,115,180,528,430
kertas-21-_jpg.rf.32d938833b580ba7bccfb91e48cd7ca8.jpg,600,600,Organik,262,105,522,417
bungkus_makanan-1-_jpg.rf.3c1275a581045df3299b1be93ec0a4ae.jpg,600,600,Anorganik,116,153,416,477
baja-3-_jpg.rf.3be36263db6486074d5d156cf6e901ac.jpg,600,600,Anorganik,118,120,420,475
baja-38-_jpg.rf.39c0b080f46291342a363bea418b8ff0.jpg,600,600,Anorganik,112,200,515,473
kayu-22-_jpg.rf.3e7a4fa821138b4396c8f725910fcd7f.jpg,600,600,Organik,170,46,463,564
kaca-41-_jpg.rf.43242f35cb76ed1538d52874a97c065b.jpg,600,600,Anorganik,61,64,563,484
kaleng-34-_jpg.rf.3ed33fa2365f7bee92485d895b0f24c8.jpg,600,600,Anorganik,127,49,517,466
kayu-24-_jpg.rf.40b274277d50710b2eaf741d01b0e358.jpg,600,600,Organik,83,110,583,466
kayu-21-_jpg.rf.452703ee02dd6f10c4e31e6806ee10a6.jpg,600,600,Organik,73,218,513,400
kaleng-28-_jpg.rf.45a5cb97099c18e92a45f59904a944d0.jpg,600,600,Anorganik,94,100,557,570
baja-14-_jpg.rf.464d9e1ed40374a48520028871dd0f07.jpg,600,600,Anorganik,26,143,544,531
kayu-34-_jpg.rf.4d06dd4222051f49b48b4eb63e589a46.jpg,600,600,Organik,95,265,532,477
bungkus_makanan-22-_jpg.rf.45d2341ea7e90ab804c13650b2e60dda.jpg,600,600,Anorganik,211,96,440,449
baja-41-_jpg.rf.5120f3424a5ad6b8f0591ee5dc0e33b4.jpg,600,600,Anorganik,160,136,487,393
daun-49-_jpg.rf.4e2af56ab8764b4f0bc8828987a4be06.jpg,600,600,Organik,64,229,497,427
kertas-1-_jpg.rf.5281158b5eefaff60cfda8ee50197f3e.jpg,600,600,Organik,20,124,450,480
kertas-44-_jpg.rf.560a2ed3acab50a32854a4022f59c7a3.jpg,600,600,Organik,172,152,465,480
botol_minum-47-_jpg.rf.4d94f44f29fb62564a308c7b38bd38dc.jpg,600,600,Anorganik,153,54,450,596
bungkus_makanan-37-_jpg.rf.551351a9ad1168102545456b4fcf9866.jpg,600,600,Anorganik,223,197,439,460
tissue-26-_jpg.rf.51f995debdb31c43ea76f3d725531f3d.jpg,600,600,Organik,181,167,490,469
baja-25-_jpg.rf.5a88a35fc6f320283b6ea9d27c006695.jpg,600,600,Anorganik,51,89,499,541
tissue-41-_jpg.rf.60b78f162a5dead8b97239d1e267a666.jpg,600,600,Organik,90,163,368,440
botol_minum-17-_jpg.rf.574ecb937c2ed3dfcac2210abed0e4bb.jpg,600,600,Anorganik,133,85,307,555
botol_minum-40-_jpg.rf.58325de6eb640315a1b58bae59323e8d.jpg,600,600,Anorganik,177,31,374,556
daun-41-_jpg.rf.643454e3eaebc978ebc3775f4c57283d.jpg,600,600,Organik,84,216,501,389
baja-6-_jpg.rf.61240f7847ea977b098a3d2eb5148867.jpg,600,600,Anorganik,84,147,521,394
kayu-3-_jpg.rf.67512e1b34c2bab124f233d5e46e5989.jpg,600,600,Organik,207,80,437,600
kayu-26-_jpg.rf.64910278fb37622373ff537661f916e2.jpg,600,600,Organik,80,256,527,449
kardus-3-_jpg.rf.6892a073e9077322d6a613617195ce03.jpg,600,600,Organik,6,127,509,590
kardus-11-_jpg.rf.688229539ec6be913430d332a3573bdf.jpg,600,600,Organik,114,137,494,569
kertas-50-_jpg.rf.70f936624ea1df51b9ddeeb01b643458.jpg,600,600,Organik,194,191,494,551
tissue-11-_jpg.rf.6feed0c88c4c520aabaaa7c38cf37ee6.jpg,600,600,Organik,180,216,413,484
kardus-25-_jpg.rf.718c1f95b3fe1db186ce9985bc84beb3.jpg,600,600,Organik,39,69,547,519
daun-3-_jpg.rf.7807b3f2ef348ee6a609177610182b89.jpg,600,600,Organik,111,206,491,449
daun-32-_jpg.rf.77d29ca108d5348662288387c8afeafc.jpg,600,600,Organik,86,201,530,407
kayu-18-_jpg.rf.782ab62ac5be54f5f9f0909466f40d4f.jpg,600,600,Organik,59,177,510,451
daun-36-_jpg.rf.7e79eca0691954a4a0f8d7a6a6c69a2d.jpg,600,600,Organik,69,220,529,404
tissue-36-_jpg.rf.83cc4faeb9eb88815f4475acc92e1036.jpg,600,600,Organik,133,194,454,456
kertas-25-_jpg.rf.79a41ff97d9791d336c2115257db86c1.jpg,600,600,Organik,56,79,347,343
kertas-22-_jpg.rf.8572749777a597f1793873408383a139.jpg,600,600,Organik,151,96,374,434
kaleng-45-_jpg.rf.83690c6875767d2e1539c93e0add970d.jpg,600,600,Anorganik,40,113,465,553
kardus-5-_jpg.rf.8ea55c54fd6e51b18988126f5e3f54f8.jpg,600,600,Organik,127,61,576,529
baja-27-_jpg.rf.840ebeaf74983be6614a0ef9f3c59013.jpg,600,600,Anorganik,114,190,503,449
kardus-48-_jpg.rf.91bb16003fb5b433e1b95e766afbfc33.jpg,600,600,Organik,97,145,497,562
daun-8-_jpg.rf.93f978f00e74048f3b1edac6b10de612.jpg,600,600,Organik,111,267,524,446
bungkus_makanan-17-_jpg.rf.9aced7d0dfc6324eba0f7ff84b46f751.jpg,600,600,Anorganik,166,83,389,443
tissue-25-_jpg.rf.98ebdb8603e675f27796e5529420abdb.jpg,600,600,Organik,173,156,494,494
kardus-39-_jpg.rf.97afd8a1092ee78d96ce52c53b9a0050.jpg,600,600,Organik,82,140,482,568
kertas-20-_jpg.rf.9ee364a0e61e74afd74751711be8f1bc.jpg,600,600,Organik,254,161,527,504
kaca-40-_jpg.rf.9b777d3c2a77e758a2ccbfe95315f541.jpg,600,600,Anorganik,218,92,453,537
kaleng-49-_jpg.rf.9f80c86f81e2c4128cd68a644737090b.jpg,600,600,Anorganik,36,139,461,551
kaca-3-_jpg.rf.9de5d65c945b022ae37daf97b1e79269.jpg,600,600,Anorganik,159,30,454,407
kertas-42-_jpg.rf.a14d7a64414c719f635877f40cec9be5.jpg,600,600,Organik,183,87,508,475
tissue-18-_jpg.rf.ab3b5fa23e06c5c25d796f1515624181.jpg,600,600,Organik,179,186,424,461
botol_minum-33-_jpg.rf.a0b29993b152e4c23913471fd28200d0.jpg,600,600,Anorganik,200,100,348,560
kardus-2-_jpg.rf.adfe441c29974c980f4e1808b92f4744.jpg,600,600,Organik,117,107,593,523
kertas-34-_jpg.rf.b4aec223e82ebb6fa7fa9e61f362551d.jpg,600,600,Organik,266,147,543,496
tissue-32-_jpg.rf.b5d7fc4bdace93c3a9d2e9686ff03303.jpg,600,600,Organik,47,159,457,541
bungkus_makanan-7-_jpg.rf.c8804ec3e0abfb0a71be75759f9bac67.jpg,600,600,Anorganik,239,183,454,440
kaca-4-_jpg.rf.ba5246535202da033f4c356b8a1f2541.jpg,600,600,Anorganik,220,44,451,467
daun-2-_jpg.rf.ca0193fa3f1bbeffa5a4b145b5fd8cf0.jpg,600,600,Organik,81,237,523,414
kaleng-16-_jpg.rf.c33ae456c15d22c7245290bc028b3be9.jpg,600,600,Anorganik,16,96,481,570
tissue-7-_jpg.rf.c3e1c5fca790470f7c2c2da73a10e743.jpg,600,600,Organik,111,287,429,550
tissue-33-_jpg.rf.cd787cad280f135dfec72ed873a1f869.jpg,600,600,Organik,116,101,469,431
kaleng-11-_jpg.rf.d2ae8a7af624b68519a3229d8cd5fb2e.jpg,600,600,Anorganik,3,103,433,513
botol_minum-34-_jpg.rf.ccaac2d2d8d773a8611a542d62324b20.jpg,600,600,Anorganik,53,309,447,464
daun-35-_jpg.rf.d0c4ca60e182d59ffe796bd24c17cf34.jpg,600,600,Organik,70,201,511,424
botol_minum-28-_jpg.rf.de714d307b4eb1674fe22f337c5d54d5.jpg,600,600,Anorganik,222,70,503,543
daun-15-_jpg.rf.d4af767d5c818b181c8f95c010896cad.jpg,600,600,Organik,236,157,493,516
bungkus_makanan-25-_jpg.rf.deddc997d74227392b2a84b5a9991731.jpg,600,600,Anorganik,125,138,470,522
kayu-16-_jpg.rf.d6d29700fd7be18c47c6e983ccb94a9c.jpg,600,600,Organik,100,182,493,485
daun-16-_jpg.rf.b4415a876fc14838348aceee5dcae80d.jpg,600,600,Organik,304,104,504,480
daun-29-_jpg.rf.e507e5a6959d11dc2581e145daabb280.jpg,600,600,Organik,157,127,417,469
kayu-41-_jpg.rf.e9abc2e60fab2981c278499aba2d271e.jpg,600,600,Organik,146,41,400,567
bungkus_makanan-11-_jpg.rf.ec335da4952c9f0795acb6bc7bf500a2.jpg,600,600,Anorganik,124,164,427,453
bungkus_makanan-29-_jpg.rf.eda3944aab6fe007e92d71aab8f052a0.jpg,600,600,Anorganik,96,163,487,443
daun-31-_jpg.rf.eda6d4eb34853789c7eb649dd4ed3110.jpg,600,600,Organik,93,157,449,490
baja-1-_jpg.rf.f2084af27fe743630bc8ecd7fd1e2db1.jpg,600,600,Anorganik,156,64,394,476
kaleng-5-_jpg.rf.f43b760e16a840947bd2eb34a9360856.jpg,600,600,Anorganik,150,234,394,541
kertas-15-_jpg.rf.f9834d1c56c1f2509312b5889e566b1b.jpg,600,600,Organik,163,175,472,417
kaca-32-_jpg.rf.f194067281dbd7c0c29fb274fe2ae843.jpg,600,600,Anorganik,193,123,440,454
kertas-37-_jpg.rf.f9bdbd27dd89a3e43d55a3b059eeb703.jpg,600,600,Organik,126,199,403,440
